STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,383.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,138.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,5.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,8.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,21.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,32.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,486.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,35.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,376.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,530.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TON,Tonga,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,93.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,47.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUN,Tunisia,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,44.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,22.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TKM,Turkmenistan,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,372.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,17.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,10.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,14.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,18.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,38.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,93.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,112.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,60.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSE,West Bank and Gaza,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,43.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,YEM,"Yemen, Rep.",WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,157.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,268.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,618.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFE,Africa Eastern and Southern,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,485.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFW,Africa Western and Central,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,806.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARB,Arab World,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,161.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CSS,Caribbean small states,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,101.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CEB,Central Electricity Board (CEB),WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,8.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAR,Early-demographic dividend,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,189.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAS,East Asia & Pacific,WB_WDI_SH_STA_MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,DT_10P5BR_L,Deaths per 100 000 live births,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,86.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
